timestamp,http_client_request_count_smf,http_client_response_count_smf,http_server_request_count_smf,cpu_smf_system,cpu_smf_user,process_memory_smf_proportionalResident,process_memory_smf_proportionalSwapped,process_memory_smf_resident,process_memory_smf_swapped,process_memory_smf_virtual,subscriber_count_Connected,subscriber_count_Idle,subscriber_count_Pending,subscriber_count_Unregistered,phoenix_memory_used_cm_globalP_smf,phoenix_memory_used_cm_packetP_smf,phoenix_memory_used_cm_sessionP_smf,phoenix_memory_used_cm_transactionP_smf
2024-02-28 10:20:06,7,7,2,0.43,0.30000000000000004,42047488,126976,45756416,126976,2005905408,0,0,0,10000,0.065683,-0.003538,0.07745,0.001313
2024-02-28 10:20:07,7,7,2,0.43,0.30000000000000004,42121216,126976,45756416,126976,2005905408,1,0,0,9999,0.065683,-0.003538,0.07745,0.001313
2024-02-28 10:20:08,15,15,10,0.43,0.31,45596672,114688,50626560,118784,2005905408,6,0,0,9994,0.066451,-0.002606,0.218486,0.001313
2024-02-28 10:20:09,25,25,20,0.44,0.32,46833664,114688,51437568,118784,2005905408,11,0,0,9989,0.067411,-0.001441,0.39478100000000005,0.001313
2024-02-28 10:20:10,35,35,30,0.45,0.32,48111616,114688,52518912,118784,2005905408,16,0,0,9984,0.068371,-0.0002760000000000002,0.5710810000000001,0.001313
2024-02-28 10:20:11,45,45,40,0.46,0.33,49463296,114688,54812672,118784,2005905408,21,0,0,9979,0.069331,0.000889,0.747381,0.001313
2024-02-28 10:20:12,55,55,50,0.47,0.34,50884608,114688,56164352,118784,2005905408,26,0,0,9974,0.070291,0.0020540000000000003,0.923681,0.001313
2024-02-28 10:20:13,65,65,60,0.48,0.35000000000000003,52383744,114688,57516032,118784,2005905408,31,0,0,9969,0.071251,0.0032189999999999996,1.0999809999999999,0.001313
2024-02-28 10:20:14,75,75,70,0.49,0.36000000000000004,53940224,114688,58867712,118784,2005905408,36,0,0,9964,0.072211,0.004384,1.276281,0.001313
2024-02-28 10:20:15,85,85,80,0.51,0.36000000000000004,55578624,114688,60489728,118784,2005905408,41,0,0,9959,0.073171,0.005548999999999999,1.4525810000000001,0.001313
2024-02-28 10:20:16,95,95,90,0.52,0.37,57266176,114688,61841408,118784,2005905408,46,0,0,9954,0.074131,0.006714,1.6288809999999998,0.001313
2024-02-28 10:20:17,105,105,100,0.5499999999999999,0.38,59052032,114688,63733760,118784,2005905408,51,0,0,9949,0.075091,0.007879,1.805181,0.001313
2024-02-28 10:20:18,115,115,110,0.5599999999999999,0.41,60887040,114688,66158592,118784,2005905408,56,0,0,9944,0.07605100000000001,0.009044,1.9814809999999998,0.001313
2024-02-28 10:20:19,125,125,120,0.57,0.43,62812160,114688,68317184,118784,2005905408,61,0,0,9939,0.077011,0.010209,2.157781,0.001313
2024-02-28 10:20:20,135,135,130,0.59,0.46,64802816,114688,70209536,118784,2005905408,66,0,0,9934,0.077971,0.011373999999999999,2.334081,0.001313
2024-02-28 10:20:21,145,145,140,0.6,0.47,66879488,114688,72101888,118784,2005905408,71,0,0,9929,0.078931,0.012538999999999998,2.5103809999999998,0.001313
2024-02-28 10:20:22,155,155,150,0.62,0.4900000000000001,69017600,114688,74534912,118784,2005905408,76,0,0,9924,0.079891,0.013703999999999997,2.686681,0.001313
2024-02-28 10:20:23,165,165,160,0.64,0.52,71233536,114688,76427264,118784,2005905408,81,0,0,9919,0.080851,0.014869,2.862981,0.001313
2024-02-28 10:20:24,175,175,170,0.6599999999999999,0.5399999999999999,73519104,114688,78589952,118784,2005905408,86,0,0,9914,0.081811,0.016034,3.039281,0.001313
2024-02-28 10:20:25,185,185,180,0.6699999999999999,0.5499999999999999,75886592,114688,81022976,118784,2005905408,91,0,0,9909,0.082771,0.017199,3.2155810000000002,0.001313
2024-02-28 10:20:26,195,195,190,0.7,0.58,78319616,114688,83456000,118784,2005905408,96,0,0,9904,0.083731,0.018364,3.391881,0.001313
2024-02-28 10:20:27,205,205,200,0.72,0.6,80834560,114688,85618688,118784,2005905408,101,0,0,9899,0.084691,0.019528999999999998,3.5681809999999996,0.001313
2024-02-28 10:20:28,215,215,210,0.73,0.64,83410944,114688,88322048,118784,2005905408,106,0,0,9894,0.085651,0.020694,3.7444859999999998,0.001313
2024-02-28 10:20:29,225,225,220,0.74,0.6799999999999999,86073344,114688,91025408,118784,2005905408,111,0,0,9889,0.08661100000000001,0.021859,3.920791,0.001313
2024-02-28 10:20:30,235,235,230,0.76,0.71,88801280,114688,93458432,118784,2005905408,116,0,0,9884,0.087571,0.023024,4.0970960000000005,0.001313
2024-02-28 10:20:31,245,245,240,0.78,0.74,91619328,114688,96432128,118784,2005905408,121,0,0,9879,0.088531,0.024189,4.273401,0.001313
2024-02-28 10:20:32,255,255,250,0.7999999999999999,0.7799999999999999,94490624,114688,99135488,118784,2005905408,126,0,0,9874,0.089491,0.025353999999999998,4.449706,0.001313
2024-02-28 10:20:33,265,265,260,0.8099999999999999,0.82,97456128,114688,101838848,118784,2005905408,131,0,0,9869,0.090451,0.026518999999999997,4.626011,0.001313
2024-02-28 10:20:34,275,275,270,0.83,0.86,100483072,114688,104812544,118784,2005905408,136,0,0,9864,0.091411,0.027684,4.802315999999999,0.001313
2024-02-28 10:20:35,285,285,280,0.85,0.87,103591936,114688,107786240,118784,2005905408,141,0,0,9859,0.092371,0.028849,4.978621,0.001313
2024-02-28 10:20:36,295,295,290,0.86,0.89,106766336,114688,111841280,118784,2005905408,146,0,0,9854,0.093331,0.030014,5.154926,0.001313
2024-02-28 10:20:37,305,305,300,0.87,0.91,110022656,114688,114814976,118784,2005905408,151,0,0,9849,0.094291,0.031179,5.331231000000001,0.001313
2024-02-28 10:20:38,315,315,310,0.89,0.96,113344512,114688,118059008,118784,2005905408,156,0,0,9844,0.095251,0.032344,5.507536,0.001313
2024-02-28 10:20:39,325,325,320,0.9,1.01,116748288,114688,121573376,118784,2005905408,161,0,0,9839,0.096211,0.033509,5.683841,0.001313
2024-02-28 10:20:40,335,335,330,0.92,1.06,120217600,114688,124547072,118784,2005905408,166,0,0,9834,0.09717100000000001,0.034673999999999996,5.860146,0.001313
2024-02-28 10:20:41,345,345,340,0.94,1.11,122408960,114688,126980096,118784,2005905408,171,0,0,9829,0.098131,0.035838999999999996,6.036451,0.001313
2024-02-28 10:20:42,355,355,350,0.97,1.14,123092992,114688,127791104,118784,2005905408,176,0,0,9824,0.099091,0.037004,6.212756,0.001313
2024-02-28 10:20:43,365,365,360,1.01,1.16,123772928,114688,128061440,118784,2005905408,181,0,0,9819,0.100051,0.038169,6.389061,0.001313
2024-02-28 10:20:44,375,375,370,1.03,1.2,124448768,114688,129142784,118784,2005905408,186,0,0,9814,0.101011,0.039334,6.565366,0.001313
2024-02-28 10:20:45,385,385,380,1.07,1.21,125128704,114688,129683456,118784,2005905408,191,0,0,9809,0.101971,0.040499,6.741671,0.001313
2024-02-28 10:20:46,395,395,390,1.09,1.25,125804544,114688,130224128,118784,2005905408,196,0,0,9804,0.102931,0.041664,6.917976,0.001313
2024-02-28 10:20:47,405,405,400,1.12,1.3,126488576,114688,130764800,118784,2005905408,201,0,0,9799,0.103891,0.042829,7.094281,0.001313
2024-02-28 10:20:48,415,415,410,1.13,1.35,127168512,114688,131575808,118784,2005905408,206,0,0,9794,0.104851,0.043994,7.270586,0.001313
2024-02-28 10:20:49,425,425,420,1.15,1.4,127852544,114688,132386816,118784,2005905408,211,0,0,9789,0.105811,0.045159,7.446891,0.001313
2024-02-28 10:20:50,435,435,430,1.17,1.46,128528384,114688,132657152,118784,2005905408,216,0,0,9784,0.106771,0.046324,7.623196,0.001313
2024-02-28 10:20:51,445,445,440,1.19,1.52,129212416,114688,133738496,118784,2005905408,221,0,0,9779,0.10773100000000001,0.047488999999999996,7.799501,0.001313
2024-02-28 10:20:52,455,455,450,1.21,1.54,129888256,114688,134549504,118784,2005905408,226,0,0,9774,0.108691,0.048653999999999996,7.9758059999999995,0.001313
2024-02-28 10:20:53,465,465,460,1.23,1.57,130572288,114688,135360512,118784,2005905408,231,0,0,9769,0.109651,0.049819,8.152111,0.001313
2024-02-28 10:20:54,475,475,470,1.25,1.61,131248128,114688,135630848,118784,2005905408,236,0,0,9764,0.110611,0.050984,8.328416,0.001313
2024-02-28 10:20:55,485,485,480,1.27,1.64,131932160,114688,136441856,118784,2005905408,240,0,1,9759,0.111571,0.052149,8.504721,0.001313
2024-02-28 10:20:56,495,495,490,1.31,1.68,132608000,114688,137252864,118784,2005905408,246,0,0,9754,0.112531,0.053314,8.681026000000001,0.001313
2024-02-28 10:20:57,505,505,500,1.35,1.72,133287936,114688,137793536,118784,2005905408,251,0,0,9749,0.113491,0.054479,8.857331,0.001313
2024-02-28 10:20:58,515,515,510,1.39,1.77,133963776,114688,138334208,118784,2005905408,256,0,0,9744,0.114451,0.055644,9.033636,0.001313
2024-02-28 10:20:59,525,525,520,1.43,1.82,134651904,114688,139415552,118784,2005905408,261,0,0,9739,0.115411,0.056809,9.209941,0.001313
2024-02-28 10:21:00,535,535,530,1.45,1.88,135327744,114688,139956224,118784,2005905408,266,0,0,9734,0.116371,0.057974,9.386246,0.001313
2024-02-28 10:21:01,545,545,540,1.49,1.91,136007680,114688,140496896,118784,2005905408,271,0,0,9729,0.117331,0.059139,9.562551,0.001313
2024-02-28 10:21:02,555,555,550,1.52,1.96,136683520,114688,141037568,118784,2005905408,276,0,0,9724,0.11829100000000001,0.060303999999999996,9.738856,0.001313
2024-02-28 10:21:03,565,565,560,1.55,2.01,137363456,114688,142118912,118784,2005905408,281,0,0,9719,0.119251,0.061468999999999996,9.915161000000001,0.001313
2024-02-28 10:21:04,576,575,571,1.59,2.07,138043392,114688,142389248,118784,2005905408,286,0,0,9714,0.120211,0.062634,10.091465999999999,0.001313
2024-02-28 10:21:05,585,585,580,1.61,2.1,138727424,114688,143200256,118784,2005905408,291,0,0,9709,0.121171,0.063799,10.267771,0.001313
2024-02-28 10:21:06,596,595,591,1.65,2.16,139403264,114688,143740928,118784,2005905408,296,0,0,9704,0.122131,0.064964,10.444892000000001,0.001449
2024-02-28 10:21:07,605,605,600,1.67,2.23,140083200,114688,144822272,118784,2005905408,301,0,0,9699,0.123091,0.066129,10.620381,0.001313
2024-02-28 10:21:08,615,615,610,1.71,2.27,140763136,114688,145092608,118784,2005905408,306,0,0,9694,0.124051,0.06729399999999999,10.796686,0.001313
2024-02-28 10:21:09,626,625,621,1.75,2.32,141443072,114688,145903616,118784,2005905408,311,0,0,9689,0.12501099999999998,0.068459,10.973807,0.001449
2024-02-28 10:21:10,635,635,630,1.77,2.37,142123008,114688,146444288,118784,2005905408,316,0,0,9684,0.125971,0.069624,11.149296000000001,0.001313
2024-02-28 10:21:11,645,645,640,1.79,2.41,142807040,114688,147525632,118784,2005905408,321,0,0,9679,0.126931,0.070789,11.325600999999999,0.001313
2024-02-28 10:21:12,655,655,650,1.83,2.45,143486976,114688,147795968,118784,2005905408,326,0,0,9674,0.12789099999999998,0.071954,11.501906,0.001313
2024-02-28 10:21:13,666,665,661,1.87,2.51,144166912,114688,148336640,118784,2005905408,331,0,0,9669,0.128851,0.073119,11.679027,0.001449
2024-02-28 10:21:14,676,675,671,1.88,2.59,144842752,114688,149417984,118784,2005905408,336,0,0,9664,0.12981099999999998,0.074284,11.855331999999999,0.001449
2024-02-28 10:21:15,685,685,680,1.91,2.63,145522688,114688,149688320,118784,2005905408,341,0,0,9659,0.130771,0.075449,12.030821,0.001313
2024-02-28 10:21:16,695,695,690,1.95,2.67,146206720,114688,150499328,118784,2005905408,346,0,0,9654,0.131731,0.076614,12.207126,0.001313
2024-02-28 10:21:17,706,705,701,1.99,2.74,146886656,114688,151040000,118784,2005905408,351,0,0,9649,0.13269099999999998,0.077779,12.384247,0.001449
2024-02-28 10:21:18,715,715,710,2.03,2.78,147562496,114688,152121344,118784,2005905408,356,0,0,9644,0.133651,0.078944,12.559736,0.001313
2024-02-28 10:21:19,726,725,721,2.0700000000000003,2.85,148242432,114688,152391680,118784,2005905408,361,0,0,9639,0.13461099999999998,0.080109,12.736857,0.001449
2024-02-28 10:21:20,736,735,731,2.1100000000000003,2.92,148922368,114688,153202688,118784,2005905408,366,0,0,9634,0.135571,0.081274,12.913162,0.001449
2024-02-28 10:21:21,746,745,741,2.1500000000000004,3.0,149602304,114688,153743360,118784,2005905408,371,0,0,9629,0.13653099999999999,0.082439,13.089467,0.001449
2024-02-28 10:21:22,756,755,751,2.1900000000000004,3.07,150282240,114688,154554368,118784,2005905408,376,0,0,9624,0.13749099999999997,0.083604,13.265772,0.001449
2024-02-28 10:21:23,766,765,761,2.25,3.15,150962176,114688,155095040,118784,2005905408,381,0,0,9619,0.138451,0.084769,13.442077,0.001449
2024-02-28 10:21:24,776,775,771,2.3000000000000003,3.22,151638016,114688,156176384,118784,2005905408,386,0,0,9614,0.13941099999999998,0.085934,13.618382,0.001449
2024-02-28 10:21:25,785,785,780,2.35,3.25,152322048,114688,156717056,118784,2005905408,391,0,0,9609,0.140371,0.087099,13.793871,0.001313
2024-02-28 10:21:26,796,795,791,2.41,3.32,152997888,114688,157528064,118784,2005905408,396,0,0,9604,0.14133099999999998,0.088264,13.970991999999999,0.001449
2024-02-28 10:21:27,806,805,801,2.45,3.4,153677824,114688,158339072,118784,2005905408,401,0,0,9599,0.142291,0.089429,14.147297,0.001449
2024-02-28 10:21:28,816,815,811,2.49,3.48,154357760,114688,159150080,118784,2005905408,406,0,0,9594,0.143251,0.090594,14.323602000000001,0.001449
2024-02-28 10:21:29,826,825,821,2.53,3.55,155041792,114688,159961088,118784,2005905408,411,0,0,9589,0.14421099999999998,0.091759,14.499907,0.001449
2024-02-28 10:21:30,836,835,831,2.5700000000000003,3.63,155717632,114688,160501760,118784,2005905408,416,0,0,9584,0.145171,0.09292399999999999,14.676212,0.001449
2024-02-28 10:21:31,846,845,841,2.6300000000000003,3.71,156397568,114688,161042432,118784,2005905408,421,0,0,9579,0.14613099999999998,0.094089,14.852517,0.001449
2024-02-28 10:21:32,856,855,851,2.6900000000000004,3.78,157073408,114688,161853440,118784,2005905408,426,0,0,9574,0.147091,0.095254,15.028822,0.001449
2024-02-28 10:21:33,866,865,861,2.75,3.85,157761536,114688,162394112,118784,2005905408,431,0,0,9569,0.148051,0.096419,15.205127,0.001449
2024-02-28 10:21:34,876,875,871,2.79,3.94,158437376,114688,163205120,118784,2005905408,436,0,0,9564,0.14901099999999998,0.097584,15.381432,0.001449
2024-02-28 10:21:35,885,885,880,2.8200000000000003,4.0,159117312,114688,163745792,118784,2005905408,441,0,0,9559,0.149971,0.098749,15.556921,0.001313
2024-02-28 10:21:36,896,895,891,2.8600000000000003,4.08,159793152,114688,164286464,118784,2005905408,446,0,0,9554,0.15093099999999998,0.099914,15.734041999999999,0.001449
2024-02-28 10:21:37,906,905,901,2.91,4.15,160477184,114688,165097472,118784,2005905408,451,0,0,9549,0.151891,0.101079,15.910347,0.001449
2024-02-28 10:21:38,915,915,910,2.97,4.19,161153024,114688,165638144,118784,2005905408,456,0,0,9544,0.152851,0.102244,16.085836,0.001313
2024-02-28 10:21:39,925,925,920,3.0,4.26,161837056,114688,166449152,118784,2005905408,461,0,0,9539,0.15381099999999998,0.103409,16.262141,0.001313
2024-02-28 10:21:40,935,935,930,3.0700000000000003,4.31,162512896,114688,166719488,118784,2005905408,466,0,0,9534,0.154771,0.104574,16.438446000000003,0.001313
2024-02-28 10:21:41,945,945,940,3.12,4.37,163192832,114688,167800832,118784,2005905408,471,0,0,9529,0.15573099999999998,0.105739,16.614751000000002,0.001313
2024-02-28 10:21:42,956,955,951,3.1500000000000004,4.45,163872768,114688,168341504,118784,2005905408,476,0,0,9524,0.156691,0.106904,16.791871999999998,0.001449
2024-02-28 10:21:43,966,965,961,3.2,4.54,164552704,114688,169152512,118784,2005905408,481,0,0,9519,0.15765099999999999,0.108069,16.968177,0.001449
2024-02-28 10:21:44,976,975,971,3.26,4.62,165228544,114688,169422848,118784,2005905408,486,0,0,9514,0.15861099999999997,0.109234,17.144482,0.001449
2024-02-28 10:21:45,985,985,980,3.3200000000000003,4.67,165912576,114688,170504192,118784,2005905408,491,0,0,9509,0.159571,0.110399,17.319971,0.001313
2024-02-28 10:21:46,996,995,991,3.37,4.77,166596608,114688,171044864,118784,2005905408,496,0,0,9504,0.16053099999999998,0.111564,17.497092000000002,0.001449
2024-02-28 10:21:47,1006,1005,1001,3.41,4.86,167276544,114688,171585536,118784,2005905408,501,0,0,9499,0.161491,0.112729,17.673396999999998,0.001449
2024-02-28 10:21:48,1016,1015,1011,3.4600000000000004,4.95,167952384,114688,172396544,118784,2005905408,506,0,0,9494,0.16245099999999998,0.113894,17.849701999999997,0.001449
2024-02-28 10:21:49,1026,1025,1021,3.5,5.04,168632320,114688,173207552,118784,2005905408,511,0,0,9489,0.163411,0.115059,18.026007,0.001449
2024-02-28 10:21:50,1036,1035,1031,3.5700000000000003,5.13,169316352,114688,173748224,118784,2005905408,516,0,0,9484,0.164371,0.116224,18.202312,0.001449
2024-02-28 10:21:51,1046,1045,1041,3.61,5.23,169996288,114688,174288896,118784,2005905408,521,0,0,9479,0.16533099999999998,0.117389,18.378617000000002,0.001449
2024-02-28 10:21:52,1056,1055,1051,3.65,5.33,170672128,114688,175099904,118784,2005905408,526,0,0,9474,0.166291,0.11855399999999999,18.554922,0.001449
2024-02-28 10:21:53,1065,1065,1060,3.71,5.38,171352064,114688,175910912,118784,2005905408,531,0,0,9469,0.16725099999999998,0.119719,18.730411,0.001313
2024-02-28 10:21:54,1075,1075,1070,3.77,5.43,172032000,114688,176451584,118784,2005905408,536,0,0,9464,0.168211,0.120884,18.906716000000003,0.001313
2024-02-28 10:21:55,1086,1085,1081,3.84,5.51,172711936,114688,176992256,118784,2005905408,541,0,0,9459,0.169171,0.122049,19.083837,0.001449
2024-02-28 10:21:56,1096,1095,1091,3.91,5.58,173391872,114688,177803264,118784,2005905408,546,0,0,9454,0.17013099999999998,0.123214,19.260142,0.001449
2024-02-28 10:21:57,1105,1105,1100,3.95,5.66,174071808,114688,178884608,118784,2005905408,551,0,0,9449,0.171091,0.124379,19.435631,0.001313
2024-02-28 10:21:58,1115,1115,1110,4.01,5.72,174751744,114688,179154944,118784,2005905408,556,0,0,9444,0.17205099999999998,0.12554400000000002,19.611936,0.001313
2024-02-28 10:21:59,1126,1125,1121,4.08,5.8,175431680,114688,179965952,118784,2005905408,561,0,0,9439,0.173011,0.12670900000000002,19.789057,0.001449
2024-02-28 10:22:00,1135,1135,1130,4.12,5.87,176107520,114688,180776960,118784,2005905408,566,0,0,9434,0.173971,0.12787400000000002,19.964546000000002,0.001313
2024-02-28 10:22:01,1146,1145,1141,4.17,5.99,176787456,114688,181587968,118784,2005905408,571,0,0,9429,0.17493099999999998,0.12903900000000001,20.141666999999998,0.001449
2024-02-28 10:22:02,1156,1155,1151,4.25,6.06,177467392,114688,181858304,118784,2005905408,576,0,0,9424,0.175891,0.13020400000000001,20.317972,0.001449
2024-02-28 10:22:03,1166,1165,1161,4.31,6.16,178154496,114688,182669312,118784,2005905408,581,0,0,9419,0.17685099999999998,0.131369,20.494277,0.001449
2024-02-28 10:22:04,1176,1175,1171,4.37,6.23,178831360,114688,183480320,118784,2005905408,586,0,0,9414,0.177811,0.132534,20.670582,0.001449
2024-02-28 10:22:05,1185,1185,1180,4.45,6.28,179511296,114688,183750656,118784,2005905408,591,0,0,9409,0.17877099999999999,0.133699,20.846071000000002,0.001313
2024-02-28 10:22:06,1196,1195,1191,4.5,6.38,180187136,114688,184561664,118784,2005905408,596,0,0,9404,0.17973099999999997,0.134864,21.023192,0.001449
2024-02-28 10:22:07,1206,1205,1201,4.56,6.5,180875264,114688,185372672,118784,2005905408,601,0,0,9399,0.180691,0.136029,21.199496999999997,0.001449
2024-02-28 10:22:08,1216,1215,1211,4.63,6.56,181551104,114688,186183680,118784,2005905408,606,0,0,9394,0.18165099999999998,0.137194,21.375802,0.001449
2024-02-28 10:22:09,1226,1225,1221,4.67,6.69,182231040,114688,186454016,118784,2005905408,611,0,0,9389,0.182611,0.138359,21.552107,0.001449
2024-02-28 10:22:10,1235,1235,1230,4.73,6.75,182906880,114688,187265024,118784,2005905408,616,0,0,9384,0.18357099999999998,0.139524,21.727596,0.001313
2024-02-28 10:22:11,1246,1245,1241,4.8,6.84,183590912,114688,188076032,118784,2005905408,621,0,0,9379,0.184531,0.140689,21.904717,0.001449
2024-02-28 10:22:12,1256,1255,1251,4.87,6.94,184266752,114688,188887040,118784,2005905408,626,0,0,9374,0.185491,0.141854,22.081022,0.001449
2024-02-28 10:22:13,1266,1265,1261,4.92,7.05,184950784,114688,189157376,118784,2005905408,631,0,0,9369,0.18645099999999998,0.143019,22.257326999999997,0.001449
2024-02-28 10:22:14,1276,1275,1271,4.98,7.15,185626624,114688,189968384,118784,2005905408,636,0,0,9364,0.187411,0.144184,22.433632,0.001449
2024-02-28 10:22:15,1286,1285,1281,5.06,7.25,186310656,114688,190779392,118784,2005905408,641,0,0,9359,0.18837099999999998,0.145349,22.609937,0.001449
2024-02-28 10:22:16,1296,1295,1291,5.12,7.39,186572800,114688,191049728,118784,2005905408,646,0,0,9354,0.189331,0.146514,22.785426,0.001449
2024-02-28 10:22:17,1306,1305,1301,5.18,7.5,186728448,114688,191320064,118784,2005905408,651,0,0,9349,0.190291,0.147679,22.961731,0.001449
2024-02-28 10:22:18,1316,1315,1311,5.25,7.6,186884096,114688,191320064,118784,2005905408,656,0,0,9344,0.19125099999999998,0.148844,23.138036,0.001449
2024-02-28 10:22:19,1326,1325,1321,5.3199999999999985,7.71,187043840,114688,191320064,118784,2005905408,661,0,0,9339,0.192211,0.150009,23.314341000000002,0.001449
2024-02-28 10:22:20,1336,1335,1331,5.38,7.83,187203584,114688,191590400,118784,2005905408,666,0,0,9334,0.19317099999999998,0.151174,23.490646,0.001449
2024-02-28 10:22:21,1345,1345,1340,5.46,7.91,187359232,114688,191860736,118784,2005905408,671,0,0,9329,0.194131,0.152339,23.666950999999997,0.001313
2024-02-28 10:22:22,1356,1355,1351,5.52,8.02,187514880,114688,191860736,118784,2005905408,676,0,0,9324,0.195091,0.153504,23.843256,0.001449
2024-02-28 10:22:23,1366,1365,1361,5.59,8.129999999999999,187670528,114688,192131072,118784,2005905408,681,0,0,9319,0.19605099999999998,0.154669,24.020377,0.001449
2024-02-28 10:22:24,1376,1375,1371,5.67,8.239999999999998,187834368,114688,192131072,118784,2005905408,686,0,0,9314,0.197011,0.155834,24.196409,0.001449
2024-02-28 10:22:25,1385,1385,1380,5.72,8.329999999999998,187990016,114688,192401408,118784,2005905408,691,0,0,9309,0.19797099999999998,0.156999,24.372171,0.001313
2024-02-28 10:22:26,1396,1395,1391,5.79,8.44,188145664,114688,192401408,118784,2005905408,696,0,0,9304,0.198931,0.15816400000000003,24.549291999999998,0.001449
2024-02-28 10:22:27,1406,1405,1401,5.88,8.559999999999999,188301312,114688,192671744,118784,2005905408,701,0,0,9299,0.19989099999999999,0.15932900000000003,24.725597,0.001449
2024-02-28 10:22:28,1416,1415,1411,5.93,8.69,188461056,114688,192942080,118784,2005905408,706,0,0,9294,0.20085099999999997,0.16049400000000003,24.901902,0.001449
2024-02-28 10:22:29,1426,1425,1421,6.01,8.799999999999997,188616704,114688,192942080,118784,2005905408,711,0,0,9289,0.201811,0.16165900000000002,25.078207,0.001449
2024-02-28 10:22:30,1436,1435,1431,6.09,8.899999999999997,188776448,114688,193212416,118784,2005905408,716,0,0,9284,0.20277099999999998,0.16282400000000002,25.254512000000002,0.001449
2024-02-28 10:22:31,1446,1445,1441,6.17,8.999999999999998,188932096,114688,193482752,118784,2005905408,721,0,0,9279,0.203731,0.16398900000000002,25.430817,0.001449
2024-02-28 10:22:32,1456,1455,1451,6.26,9.1,189091840,114688,193482752,118784,2005905408,726,0,0,9274,0.20469099999999998,0.16515400000000002,25.607122,0.001449
2024-02-28 10:22:33,1466,1465,1461,6.35,9.2,189247488,114688,194023424,118784,2005905408,731,0,0,9269,0.205651,0.16631900000000002,25.783427,0.001449
2024-02-28 10:22:34,1475,1475,1470,6.42,9.31,189403136,114688,194293760,118784,2005905408,736,0,0,9264,0.206611,0.16748400000000002,25.958916,0.001313
2024-02-28 10:22:35,1485,1485,1480,6.489999999999998,9.38,189558784,114688,194293760,118784,2005905408,741,0,0,9259,0.20757099999999998,0.16864900000000002,26.135220999999998,0.001313
2024-02-28 10:22:36,1496,1495,1491,6.56,9.48,189722624,114688,194564096,118784,2005905408,746,0,0,9254,0.208531,0.16981400000000002,26.312342,0.001449
2024-02-28 10:22:37,1506,1505,1501,6.62,9.63,189878272,114688,194564096,118784,2005905408,751,0,0,9249,0.20949099999999998,0.17097900000000002,26.488647,0.001449
2024-02-28 10:22:38,1516,1515,1511,6.71,9.77,190033920,114688,194834432,118784,2005905408,756,0,0,9244,0.210451,0.17214400000000002,26.664952000000003,0.001449
2024-02-28 10:22:39,1526,1525,1521,6.8199999999999985,9.88,190189568,114688,194834432,118784,2005905408,761,0,0,9239,0.211411,0.17330900000000002,26.841257,0.001449
2024-02-28 10:22:40,1536,1535,1531,6.9,9.989999999999998,190345216,114688,195104768,118784,2005905408,766,0,0,9234,0.21237099999999998,0.17447400000000002,27.017561999999998,0.001449
2024-02-28 10:22:41,1546,1545,1541,7.0,10.1,190504960,114688,195375104,118784,2005905408,771,0,0,9229,0.213331,0.17563900000000002,27.193867,0.001449
2024-02-28 10:22:42,1555,1555,1550,7.1,10.2,190664704,114688,195375104,118784,2005905408,776,0,0,9224,0.21429099999999998,0.17680400000000002,27.369356,0.001313
2024-02-28 10:22:43,1566,1565,1561,7.18,10.329999999999998,190820352,114688,195375104,118784,2005905408,781,0,0,9219,0.215251,0.17796900000000002,27.546477,0.001449
2024-02-28 10:22:44,1576,1575,1571,7.22,10.47,190979072,114688,195645440,118784,2005905408,786,0,0,9214,0.216211,0.17913400000000002,27.722782000000002,0.001449
2024-02-28 10:22:45,1586,1585,1581,7.34,10.579999999999998,191139840,114688,195645440,118784,2005905408,791,0,0,9209,0.21717099999999998,0.18029900000000001,27.898271,0.001449
2024-02-28 10:22:46,1596,1595,1591,7.43,10.68,191295488,114688,195915776,118784,2005905408,796,0,0,9204,0.218131,0.18146400000000001,28.075391999999997,0.001449
2024-02-28 10:22:47,1606,1605,1601,7.489999999999998,10.81,191455232,114688,196186112,118784,2005905408,801,0,0,9199,0.21909099999999998,0.182629,28.251697,0.001449
2024-02-28 10:22:48,1616,1615,1611,7.6,10.94,191610880,114688,196186112,118784,2005905408,806,0,0,9194,0.220051,0.183794,28.428002,0.001449
